id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Lower,Upper,LABEL,SELECTIE,FILTER
10242308,DOWNTOWN & Canal View Perfect Stay,7002898,Twan,,Centrum-West,"52,36852099","4,881551879",Entire home/apt,120,2,10,2016-06-27,"2,22",57,9,6307,7569,6307 - 7569,6307,2016
12596838,Marnix Ace: 16P Supercentral (3&4),68338234,Lin,,Centrum-West,"52,36552119","4,880395537",Entire home/apt,600,2,0,,,7,170,6307,7569,6307 - 7569,6307,2016
2573607,Sunny Nice Canal Apartment,13178396,Nicky,,Centrum-West,"52,37132668","4,875155925",Entire home/apt,99,3,18,2016-02-01,"0,68",1,148,6307,7569,6307 - 7569,6307,2016
12829916,Bright and new Jordaan appartment,1707788,Haye,,Centrum-West,"52,37313748","4,882151671",Entire home/apt,217,2,4,2016-06-20,"3,08",2,0,6307,7569,6307 - 7569,6307,2016
2285864,Small cozy studio @ Jordaan,11678377,Anne,,Centrum-West,"52,37026887","4,881315863",Private room,78,3,22,2016-06-15,"0,75",1,282,6307,7569,6307 - 7569,6307,2016
1229932,A little treasure in the jordaan,6709255,Sebastiaan,,Centrum-West,"52,37306991","4,88132952",Entire home/apt,99,4,25,2016-06-26,"0,68",1,259,6307,7569,6307 - 7569,6307,2016
8733405,Studio in Jordan. Center. Jacuzzi,9195515,Mercedes,,Centrum-West,"52,36867325","4,879427543",Entire home/apt,120,3,12,2016-04-08,"1,67",1,2,6307,7569,6307 - 7569,6307,2016
82302,Best location to stay!Experience it,416342,Mara,,Centrum-West,"52,37050731","4,882354223",Entire home/apt,100,2,39,2016-02-15,"0,61",1,359,6307,7569,6307 - 7569,6307,2016
4571484,Canal View Loft 41,17438517,Milan,,Centrum-West,"52,36759468","4,878652983",Entire home/apt,251,5,4,2016-06-05,"0,73",1,161,6307,7569,6307 - 7569,6307,2016
9650472,Rozengracht Amsterdam Center,12751950,Mohammed,,Centrum-West,"52,37317569","4,882631387",Entire home/apt,95,1,0,,,1,0,6307,7569,6307 - 7569,6307,2016
5390428,Apartment close to Leidseplein,15375104,Henrique & Ayesha,,Centrum-West,"52,36562484","4,880286434",Private room,69,2,104,2016-06-20,"6,27",3,286,6307,7569,6307 - 7569,6307,2016
13681256,Spacious Duplex located in the Canals,14644223,Jason,,Centrum-West,"52,37215913","4,878953274",Entire home/apt,150,4,0,,,1,0,6307,7569,6307 - 7569,6307,2016
13058142,Canal house near Leidseplein,21629612,Arnaud,,Centrum-West,"52,36660452","4,879743574",Entire home/apt,159,3,0,,,1,201,6307,7569,6307 - 7569,6307,2016
1458182,Romantic Rooftop Apartment,7818471,Taco,,Centrum-West,"52,36867557","4,87848609",Entire home/apt,190,3,15,2016-06-24,"0,52",1,10,6307,7569,6307 - 7569,6307,2016
1297058,Homely bedroom balcony and basin,7051971,Yan,,Centrum-West,"52,36761812","4,881191942",Private room,55,2,103,2016-07-02,"2,8",1,261,6307,7569,6307 - 7569,6307,2016
1195666,Lovely house in Central Amsterdam,6534317,Willemijne,,Centrum-West,"52,36679089","4,879753995",Entire home/apt,220,2,15,2016-03-29,"0,41",1,286,6307,7569,6307 - 7569,6307,2016
12598630,Marnix Design: Downtown Dream (1),68338234,Lin,,Centrum-West,"52,36681553","4,879478837",Entire home/apt,299,2,0,,,7,133,6307,7569,6307 - 7569,6307,2016
12599072,Marnix Top: 8P APT Leidsche (4),68338234,Lin,,Centrum-West,"52,3655504","4,880304481",Entire home/apt,299,2,0,,,7,189,6307,7569,6307 - 7569,6307,2016
5848273,Master Suite in the city center,14197515,Maurine,,Centrum-West,"52,36863641","4,87832961",Private room,80,2,6,2015-12-01,"0,45",1,8,6307,7569,6307 - 7569,6307,2016
12794912,Romantic room with canal view.,6096301,Rob,,Centrum-West,"52,37147001","4,875085981",Private room,69,3,7,2016-07-01,"4,77",1,20,6307,7569,6307 - 7569,6307,2016
9150245,Live like a local at the canal!,3529830,Tessel,,Centrum-West,"52,36783724","4,878383094",Entire home/apt,120,2,7,2016-06-05,"0,91",1,4,6307,7569,6307 - 7569,6307,2016
7322762,Anne Frank's Neighbour,17218140,Arne,,Centrum-West,"52,37328951","4,882359501",Entire home/apt,112,1,5,2016-06-10,"3,41",1,331,6307,7569,6307 - 7569,6307,2016
9517550,Centred Apartment + Rooftop terrace,231518,James,,Centrum-West,"52,37334792","4,882473962",Private room,120,2,9,2016-06-23,"1,47",1,15,6307,7569,6307 - 7569,6307,2016
13777015,GREAT apt. with canal view! 150 meter from Leidse!,669178,Sammy,,Centrum-West,"52,36597624","4,880718395",Entire home/apt,79,2,0,,,156,25,6307,7569,6307 - 7569,6307,2016
9124288,City centre apartment w. canal view,31288018,Judith,,Centrum-West,"52,36969999","4,876655754",Entire home/apt,149,2,6,2016-06-20,"1,51",1,32,6307,7569,6307 - 7569,6307,2016
8724010,Fantastic apartment @ perfect spot,4979621,Jorrit&Dirk,,Centrum-West,"52,36628372","4,879060302",Entire home/apt,120,2,42,2016-06-28,"4,77",46,320,6307,7569,6307 - 7569,6307,2016
13645869,"Spacious, bright & cosy apartment near Leidseplein",53692197,Kate,,Centrum-West,"52,36672405","4,880570754",Entire home/apt,130,2,0,,,2,49,6307,7569,6307 - 7569,6307,2016
2700479,Cozy penthouse in the city center,13818835,Yasmina,,Centrum-West,"52,36892999","4,881937916",Entire home/apt,251,1,37,2016-01-02,"1,37",1,363,6307,7569,6307 - 7569,6307,2016
8323588,Sublime canal apartment in Jordaan,8970735,Adele,,Centrum-West,"52,36829225","4,880582759",Entire home/apt,200,3,5,2016-05-30,"1,9",1,0,6307,7569,6307 - 7569,6307,2016
5584359,Stylish city centre apartment,22952424,Floor Verbeek,,Centrum-West,"52,36755135","4,880743992",Entire home/apt,195,2,14,2016-05-16,"0,95",1,183,6307,7569,6307 - 7569,6307,2016
7451977,Beautiful house on the canals,39027308,Amsterdam,,Centrum-West,"52,36895682","4,881929265",Entire home/apt,171,2,22,2016-04-07,"2,08",1,0,6307,7569,6307 - 7569,6307,2016
5878443,NEW MODERN APARTMENT IN THE JORDAAN,21791255,James,,Centrum-West,"52,37263308","4,878818509",Entire home/apt,139,2,5,2016-06-18,"0,34",1,11,6307,7569,6307 - 7569,6307,2016
10564262,Lovely Little Studio in the Jordaan,21478466,Kim,,Centrum-West,"52,37050975","4,877118544",Entire home/apt,94,2,12,2016-06-06,"2,32",1,181,6307,7569,6307 - 7569,6307,2016
13611657,BEAUTIFUL APARTMENT IN CITY CENTRE AMSTERDAM!,78789390,Ronald,,Centrum-West,"52,37013458","4,881251682",Entire home/apt,137,4,1,2016-06-28,1,1,0,6307,7569,6307 - 7569,6307,2016
6533504,Spacious apartment in city center,14876221,Laurens,,Centrum-West,"52,37175368","4,878385786",Entire home/apt,95,1,20,2016-06-27,"1,5",1,363,6307,7569,6307 - 7569,6307,2016
11054922,New build and nice family home,15892996,Lemke,,Centrum-West,"52,36940448","4,878931418",Entire home/apt,289,3,2,2016-05-07,"0,63",1,28,6307,7569,6307 - 7569,6307,2016
5844780,Great Studio Apartment Jordaan Area,30344404,Frank,,Centrum-West,"52,36803914","4,879053365",Entire home/apt,120,3,39,2016-04-25,"2,61",1,55,6307,7569,6307 - 7569,6307,2016
667333,Apartment in centre of Amsterdam ,3375808,Paul,,Centrum-West,"52,36791147","4,880864218",Entire home/apt,125,3,22,2016-05-16,"0,49",1,44,6307,7569,6307 - 7569,6307,2016
9090597,110M2 City centre appartment!,47400458,Mike,,Centrum-West,"52,36973194","4,881418444",Entire home/apt,250,2,23,2016-05-22,"2,79",2,215,6307,7569,6307 - 7569,6307,2016
10333652,Canalview room on best Canal,26469225,Sebastiaan,,Centrum-West,"52,36799663","4,881341283",Private room,150,1,6,2016-05-01,"1,06",2,364,6307,7569,6307 - 7569,6307,2016
6728524,4 Bedroom House in vibrant Jordaan,9092847,Jan,,Centrum-West,"52,36900064","4,881472284",Entire home/apt,200,2,3,2016-05-08,"0,26",1,0,6307,7569,6307 - 7569,6307,2016
10038085,Beautiful apartment in city centre,25457695,Lotte,,Centrum-West,"52,36647438","4,880617278",Entire home/apt,220,2,1,2016-06-27,1,2,156,6307,7569,6307 - 7569,6307,2016
7023366,Authentic Canal House Prinsengracht,34279668,Justin,,Centrum-West,"52,36809696","4,881319444",Entire home/apt,169,2,4,2016-06-28,"2,07",1,152,6307,7569,6307 - 7569,6307,2016
11054231,EXPERIENCE TRUE AMSTERDAM | Jordaan,57102917,Hanneke,,Centrum-West,"52,36862233","4,880397984",Entire home/apt,139,2,1,2016-03-20,"0,28",1,0,6307,7569,6307 - 7569,6307,2016
4009076,Big bedroom with balcony on canal,19227354,Peter,,Centrum-West,"52,37308373","4,881973039",Private room,175,2,0,,,2,363,6307,7569,6307 - 7569,6307,2016
2009822,Wonderful townhouse in Amsterdam !,6114520,Ilona & Dick,,Centrum-West,"52,36935212","4,877926272",Entire home/apt,191,3,14,2016-06-04,"0,46",1,158,6307,7569,6307 - 7569,6307,2016
11150726,"Room in the center, in the Jordaan!",18472746,Ian,,Centrum-West,"52,36808266","4,879904734",Private room,100,2,1,2016-05-07,"0,51",3,303,6307,7569,6307 - 7569,6307,2016
4990122,Spacious Room In Canal House,23349786,Lucy,,Centrum-West,"52,3708563","4,88102545",Private room,80,1,19,2016-06-29,"1,19",2,61,6307,7569,6307 - 7569,6307,2016
7219001,Stay in the centre of Amsterdam!,28466483,Dunja,,Centrum-West,"52,37313905","4,88033355",Entire home/apt,125,1,6,2016-05-06,"0,94",1,7,6307,7569,6307 - 7569,6307,2016
3810986,Beautifull appartment in citycentre,19588944,Femke,,Centrum-West,"52,37181421","4,875146884",Entire home/apt,200,2,6,2016-05-22,"0,51",1,11,6307,7569,6307 - 7569,6307,2016
304189,Smack dab middle of Amsterdam,1565512,Benjamin,,Centrum-West,"52,37093878","4,876535074",Entire home/apt,136,5,53,2016-06-21,"0,99",1,163,6307,7569,6307 - 7569,6307,2016
3614833,Renovated beautiful canal apartment,4319538,Le Jardin,,Centrum-West,"52,36963673","4,882117683",Entire home/apt,150,2,5,2016-04-26,"0,24",3,365,6307,7569,6307 - 7569,6307,2016
925645,Family friendly central appartment,4851526,Vaida & Grigoris,,Centrum-West,"52,3682518","4,87818975",Entire home/apt,150,3,13,2015-08-17,"0,33",1,170,6307,7569,6307 - 7569,6307,2016
13346972,"Modern apartment, Jordaan, beautiful canal, quiet",75636573,Wijnand,,Centrum-West,"52,37218779","4,880535123",Entire home/apt,100,5,1,2016-06-27,1,1,7,6307,7569,6307 - 7569,6307,2016
12821174,Modern APT IN CITY CENTER| BALCONY,69936615,Aleksandar,,Centrum-West,"52,36966274","4,881153979",Entire home/apt,149,2,6,2016-06-27,"3,53",1,143,6307,7569,6307 - 7569,6307,2016
13443670,Furnished apartment in the center of Amsterdam,66050420,Sergiño,,Centrum-West,"52,37252692","4,881353945",Entire home/apt,195,2,0,,,2,33,6307,7569,6307 - 7569,6307,2016
10034668,Wonderful Canal View City Centre Apt with Balcony,35207880,Lars,,Centrum-West,"52,36774765","4,881318646",Entire home/apt,270,2,7,2016-06-27,"1,63",1,359,6307,7569,6307 - 7569,6307,2016
13212336,Modern apartment in a 17th century canal house,2402228,Lyndall (And Yara),,Centrum-West,"52,3700844","4,878149075",Entire home/apt,150,2,0,,,1,0,6307,7569,6307 - 7569,6307,2016
236180,Large modern apartment,1238074,Rozemarijn,,Centrum-West,"52,36573647","4,880209022",Entire home/apt,175,2,1,2015-03-11,"0,06",1,0,6307,7569,6307 - 7569,6307,2016
12145593,*Spacious & middle of the Jordaan,86343,Evelien,,Centrum-West,"52,37197559","4,877292655",Entire home/apt,130,10,0,,,1,0,6307,7569,6307 - 7569,6307,2016
5211163,Marnix Family B&B,517215,Niels En Viv,,Centrum-West,"52,36642258","4,880571063",Entire home/apt,154,3,19,2016-05-30,"1,1",35,190,6307,7569,6307 - 7569,6307,2016
9263357,The centre of Amsterdam,15781963,Ivo,,Centrum-West,"52,36605775","4,880548033",Entire home/apt,99,3,2,2015-12-14,"0,29",1,0,6307,7569,6307 - 7569,6307,2016
3839356,Experience the authentic Jordaan!,19779602,Esther,,Centrum-West,"52,36973777","4,880808166",Entire home/apt,300,2,14,2015-10-18,"0,61",1,92,6307,7569,6307 - 7569,6307,2016
4134091,Westerkerk apartment in city center,4979621,Jorrit&Dirk,,Centrum-West,"52,37330623","4,881897331",Entire home/apt,130,2,21,2016-06-26,"1,03",46,14,6307,7569,6307 - 7569,6307,2016
13080195,BOATHOUSE in the heart of Amsterdam!,44725462,Merel,,Centrum-West,"52,36992682","4,882004861",Private room,100,2,2,2016-06-20,2,1,60,6307,7569,6307 - 7569,6307,2016
6198400,Cute & cosey studio at the Jordaan,1319976,Maji,,Centrum-West,"52,37249285","4,879481166",Entire home/apt,73,2,25,2016-06-26,"1,9",1,213,6307,7569,6307 - 7569,6307,2016
7606670,"Spacious, light& luxuries Loft",23535415,Fe,,Centrum-West,"52,36776253","4,877963975",Entire home/apt,175,2,9,2016-05-17,"0,92",1,275,6307,7569,6307 - 7569,6307,2016
13308874,Huge Canal APT in CITY CENTER | Outside garden,20395675,Sharon,,Centrum-West,"52,37204023","4,876293326",Entire home/apt,120,2,3,2016-06-29,3,8,153,6307,7569,6307 - 7569,6307,2016
13177738,2 Bedroom Apt With CANALVIEW on PERFECT LOCATION,7002898,Twan,,Centrum-West,"52,37067519","4,876531512",Entire home/apt,139,2,4,2016-06-29,4,57,8,6307,7569,6307 - 7569,6307,2016
11604860,Entire Canal House near Anne Frank,61413189,Pieter,,Centrum-West,"52,37103664","4,88211522",Entire home/apt,251,3,4,2016-05-29,"1,52",1,55,6307,7569,6307 - 7569,6307,2016
561297,Room available in city centre,72249,Hanneke,,Centrum-West,"52,36837918","4,877960588",Private room,99,1,10,2016-07-02,"0,38",2,360,6307,7569,6307 - 7569,6307,2016
13176983,Brand new Apartment in City Centre Jordaan!,47480994,Tjeerd,,Centrum-West,"52,3726036","4,879066978",Entire home/apt,100,1,0,,,1,0,6307,7569,6307 - 7569,6307,2016
3018015,Beautiful canal house in the center,13923920,Shay,,Centrum-West,"52,36688319","4,880073804",Entire home/apt,200,1,3,2016-01-01,"0,12",1,12,6307,7569,6307 - 7569,6307,2016
10257082,90 m2 perfect location in centre!,7970021,Siko,,Centrum-West,"52,37047557","4,882331856",Entire home/apt,181,2,4,2016-02-23,"0,81",1,0,6307,7569,6307 - 7569,6307,2016
13176771,Loft in historic center of Amsterdam - canal view!,18920403,Jochem,,Centrum-West,"52,37101747","4,875777668",Entire home/apt,125,21,0,,,1,72,6307,7569,6307 - 7569,6307,2016
6229177,VERY NICE Jordaan / city centre apt,6830695,Mike & Jooske,,Centrum-West,"52,36886422","4,880711674",Entire home/apt,333,1,16,2016-05-30,"1,3",1,47,6307,7569,6307 - 7569,6307,2016
1922767,"Spacious,light,modern and central!",9963719,Ana,,Centrum-West,"52,36958746","4,880966433",Entire home/apt,251,2,26,2016-05-16,"0,98",1,85,6307,7569,6307 - 7569,6307,2016
166395,perfect private in centre,793133,C.,,Centrum-West,"52,37157589","4,878481137",Entire home/apt,120,3,41,2016-06-18,"0,69",1,324,6307,7569,6307 - 7569,6307,2016
3966768,Complete apartment on best canal,19227354,Peter,,Centrum-West,"52,37297872","4,881981868",Entire home/apt,251,2,17,2016-06-20,"0,81",2,352,6307,7569,6307 - 7569,6307,2016
3671171,Central spacious apartment Jordaan,18632184,Marjon,,Centrum-West,"52,37279841","4,880034055",Entire home/apt,200,2,22,2016-04-20,1,1,183,6307,7569,6307 - 7569,6307,2016
9307157,Design apartment with lovely garden,4910458,Sjoerd,,Centrum-West,"52,36889421","4,877564386",Entire home/apt,175,2,3,2016-05-08,"1,14",1,357,6307,7569,6307 - 7569,6307,2016
7111667,Beautiful and perfect centre place,852444,Eva,,Centrum-West,"52,36944062","4,878174323",Entire home/apt,159,2,15,2016-04-11,"1,3",1,352,6307,7569,6307 - 7569,6307,2016
11862854,XL Suite Amsterdam,63235250,Anna,,Centrum-West,"52,36728259","4,880607384",Entire home/apt,200,3,5,2016-06-26,"3,75",1,180,6307,7569,6307 - 7569,6307,2016
9896768,"Central, Canal-side Minimal Style",38425445,Alba & Jan,,Centrum-West,"52,37018939","4,876250187",Entire home/apt,185,2,7,2016-06-22,"1,44",1,332,6307,7569,6307 - 7569,6307,2016
12976784,"STUNNING 2 bedroom apt. with canal view, Jordaan!",669178,Sammy,,Centrum-West,"52,37224267","4,876689069",Entire home/apt,149,2,4,2016-06-24,4,156,0,6307,7569,6307 - 7569,6307,2016
13370346,100M2 City centre modern apartment!,54444557,Mathieu,,Centrum-West,"52,37016449","4,882217372",Entire home/apt,175,2,0,,,1,10,6307,7569,6307 - 7569,6307,2016
7235312,Scandinavian Arty Aprt City Center,12819807,Renee,,Centrum-West,"52,36928433","4,880261376",Entire home/apt,111,3,9,2016-05-14,"0,78",1,54,6307,7569,6307 - 7569,6307,2016
8585717,Lovely & cozy apartment in Jordaan,1722162,Maja & Sead,,Centrum-West,"52,37224524","4,878035185",Entire home/apt,129,1,7,2016-06-27,"0,81",1,354,6307,7569,6307 - 7569,6307,2016
4981175,Charming studio centre of Amsterdam,8665179,Anne Marion,,Centrum-West,"52,36903124","4,880977058",Entire home/apt,93,5,56,2016-06-26,"3,37",2,72,6307,7569,6307 - 7569,6307,2016
3383408,Design Studio One,17069976,Marja,,Centrum-Oost,"52,36493262","4,881398416",Private room,80,3,101,2016-06-13,"4,37",1,241,6307,7569,6307 - 7569,6307,2016
4982891,De La Mar,18714681,Mario,,Centrum-Oost,"52,36459451","4,880623769",Private room,139,4,0,,,9,363,6307,7569,6307 - 7569,6307,2016
9336080,Apartment in the heart of Amsterdam,30186226,Scott,,Centrum-Oost,"52,36469312","4,882172633",Entire home/apt,90,2,28,2016-06-18,"3,72",1,67,6307,7569,6307 - 7569,6307,2016
4630663,"Leidse square apartment hotspot 
",224516,Tom,,Centrum-Oost,"52,36581533","4,882004392",Entire home/apt,229,3,0,,,1,364,6307,7569,6307 - 7569,6307,2016
11843439,Great apartment near Jordaan,15375104,Henrique & Ayesha,,Centrum-Oost,"52,36565392","4,88302282",Entire home/apt,111,2,18,2016-07-01,"5,19",3,207,6307,7569,6307 - 7569,6307,2016
12743105,Sunny apartment in the City Centre,36648331,Danijela,,Centrum-Oost,"52,3641202","4,880117079",Entire home/apt,120,1,5,2016-06-09,"3,57",1,200,6307,7569,6307 - 7569,6307,2016
2779916,In the centre of Amsterdam,7703093,Patrick,,Centrum-Oost,"52,36493097","4,880711955",Entire home/apt,181,2,30,2016-06-29,"1,17",1,60,6307,7569,6307 - 7569,6307,2016
10872765,Leidseplein Residence,8558897,Alexander,,Centrum-Oost,"52,3651148","4,882759633",Entire home/apt,474,2,3,2016-06-05,"1,03",33,303,6307,7569,6307 - 7569,6307,2016
13754415,5★S★T★A★R★,14162591,★Taia★,,Centrum-Oost,"52,36437401","4,882344992",Entire home/apt,112,3,0,,,10,87,6307,7569,6307 - 7569,6307,2016
12460954,Penthouse @ Best Location you can get!,67182586,Simon,,Centrum-Oost,"52,36571319","4,883013767",Entire home/apt,150,2,10,2016-06-29,"4,76",1,351,6307,7569,6307 - 7569,6307,2016
7591376,Exceptional Apt-Rooftop@City Centre,6999042,Douwe&Niki,,Centrum-Oost,"52,36431078","4,881093271",Entire home/apt,160,7,14,2016-06-02,"1,3",128,302,6307,7569,6307 - 7569,6307,2016
7588304,Incredible Apt-next Leidseplein,6999042,Douwe&Niki,,Centrum-Oost,"52,36455576","4,881319164",Entire home/apt,160,7,17,2016-06-21,"1,68",128,141,6307,7569,6307 - 7569,6307,2016
10666949,NEW Modern Centre Canal House Mansion,39312078,Maria And Thomas,,Centrum-Oost,"52,36569062","4,882618661",Entire home/apt,160,1,21,2016-06-09,"4,23",1,225,6307,7569,6307 - 7569,6307,2016
1723551,Room in the heart of Amsterdam,9085127,Edith,,Centrum-Oost,"52,36413583","4,88107357",Private room,80,2,188,2016-06-30,"6,49",1,9,6307,7569,6307 - 7569,6307,2016
10602768,Amazing Huge Loft @ Leidseplein 2,6999042,Douwe&Niki,,Centrum-Oost,"52,36386263","4,881208482",Entire home/apt,250,7,4,2016-06-09,"0,86",128,110,6307,7569,6307 - 7569,6307,2016
8044420,Perfect apartment near Rijksmuseum,14665953,Pieter,,Centrum-Oost,"52,36569945","4,881931556",Entire home/apt,181,4,20,2016-06-06,"2,03",1,92,6307,7569,6307 - 7569,6307,2016
12242067,Modern Flat in Center of Amsterdam,65886717,Josh,,Centrum-Oost,"52,36558719","4,882242736",Entire home/apt,111,1,0,,,1,0,6307,7569,6307 - 7569,6307,2016
12596322,'THE MANSION' 15P Private Hotel,68338234,Lin,,Centrum-Oost,"52,36386758","4,880814345",Entire home/apt,700,2,3,2016-06-22,"1,88",7,165,6307,7569,6307 - 7569,6307,2016
4043626,Grand room with ensuite jacuzzi,15828426,Olivier,,Centrum-Oost,"52,36452786","4,882275529",Private room,120,2,29,2016-07-02,"1,36",2,117,6307,7569,6307 - 7569,6307,2016
5715355,Apartement Leidseplein,28288623,Gianni,,Centrum-Oost,"52,36576226","4,882755928",Entire home/apt,200,2,20,2016-06-13,"1,29",1,104,6307,7569,6307 - 7569,6307,2016
5953471,City Centre Break,2615398,Nadya,,Centrum-Oost,"52,36471529","4,881429113",Entire home/apt,150,2,1,2015-05-25,"0,07",1,0,6307,7569,6307 - 7569,6307,2016
6762981,Amazing room in a superb location,111635,Galina,,Centrum-Oost,"52,36521838","4,880583658",Private room,100,2,24,2016-06-13,"1,86",1,78,6307,7569,6307 - 7569,6307,2016
2535685,Room with a view at 'PrinsenNacht' ,2764651,Maurice & Dorien,,Centrum-Oost,"52,36453331","4,881186182",Private room,115,3,114,2016-06-26,"4,33",2,38,6307,7569,6307 - 7569,6307,2016
12824690,Beautiful apartment Leidseplein,8649608,Ina,,Centrum-Oost,"52,36488931","4,882181685",Entire home/apt,111,3,2,2016-06-19,2,1,17,6307,7569,6307 - 7569,6307,2016
13608040,Room steps from Leidse Square 2,66862297,Veronika,,Centrum-Oost,"52,36487354","4,881206193",Private room,120,1,0,,,2,357,6307,7569,6307 - 7569,6307,2016
